UID,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Type,Destination Well,Transfer Volume,Reagent
463,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J8,500,T4 Ligase Buffer
464,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J9,500,T4 Ligase Buffer
465,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J10,500,T4 Ligase Buffer
466,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J11,500,T4 Ligase Buffer
467,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J12,500,T4 Ligase Buffer
468,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J13,500,T4 Ligase Buffer
469,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J14,500,T4 Ligase Buffer
470,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J15,500,T4 Ligase Buffer
471,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J16,500,T4 Ligase Buffer
472,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J17,500,T4 Ligase Buffer
473,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J18,500,T4 Ligase Buffer
474,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J19,500,T4 Ligase Buffer
475,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J20,500,T4 Ligase Buffer
476,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J21,500,T4 Ligase Buffer
477,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J22,500,T4 Ligase Buffer
478,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J23,500,T4 Ligase Buffer
479,Water and Buffer Plate,6RES_AQ_BP,A3,Assembly Plate,384 OptiAmp Plate,J24,500,T4 Ligase Buffer
