UID,Source Plate Name,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Type,Destination Well,Transfer Volume,Reagent
505,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B14,750,B0015
506,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B15,250,B0015
507,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B16,250,B0015
508,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B17,750,B0015
509,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B18,250,B0015
510,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B19,250,B0015
511,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B20,750,B0015
512,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B21,250,B0015
513,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B22,250,B0015
514,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B23,750,B0015
515,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,B24,250,B0015
516,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C1,250,B0015
517,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C2,750,B0015
518,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C3,250,B0015
519,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C4,250,B0015
520,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C5,750,B0015
521,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C6,250,B0015
522,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C7,250,B0015
523,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C8,750,B0015
524,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C9,250,B0015
525,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C10,250,B0015
526,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C11,750,B0015
527,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C12,250,B0015
528,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C13,250,B0015
529,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C14,750,B0015
530,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C15,250,B0015
531,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C16,250,B0015
532,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C17,750,B0015
533,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C18,250,B0015
534,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C19,250,B0015
535,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C20,750,B0015
536,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C21,250,B0015
537,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C22,250,B0015
538,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C23,750,B0015
539,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,C24,250,B0015
540,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D1,250,B0015
541,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D2,750,B0015
542,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D3,250,B0015
543,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D4,250,B0015
544,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D5,750,B0015
545,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D6,250,B0015
546,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D7,250,B0015
547,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D8,750,B0015
548,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D9,250,B0015
549,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D10,250,B0015
550,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D11,750,B0015
551,Example DNA Stocks,384PP_AQ_BP,A9,Assembly Plate,384 OptiAmp Plate,D12,250,B0015
552,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D13,250,B0015
553,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D14,750,B0015
554,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D15,250,B0015
555,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D16,250,B0015
556,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D17,750,B0015
557,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D18,250,B0015
558,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D19,250,B0015
559,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D20,750,B0015
560,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D21,250,B0015
561,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D22,250,B0015
562,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D23,750,B0015
563,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,D24,250,B0015
564,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E1,250,B0015
565,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E2,750,B0015
566,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E3,250,B0015
567,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E4,250,B0015
568,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E5,750,B0015
569,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E6,250,B0015
570,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E7,250,B0015
571,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E8,750,B0015
572,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E9,250,B0015
573,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E10,250,B0015
574,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E11,750,B0015
575,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E12,250,B0015
576,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E13,250,B0015
577,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E14,750,B0015
578,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E15,250,B0015
579,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E16,250,B0015
580,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E17,750,B0015
581,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E18,250,B0015
582,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E19,250,B0015
583,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E20,750,B0015
584,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E21,250,B0015
585,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E22,250,B0015
586,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E23,750,B0015
587,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,E24,250,B0015
588,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F1,250,B0015
589,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F2,750,B0015
590,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F3,250,B0015
591,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F4,250,B0015
592,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F5,750,B0015
593,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F6,250,B0015
594,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F7,250,B0015
595,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F8,750,B0015
596,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F9,250,B0015
597,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F10,250,B0015
598,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F11,750,B0015
599,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F12,250,B0015
600,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F13,250,B0015
601,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F14,750,B0015
602,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F15,250,B0015
603,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F16,250,B0015
604,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F17,750,B0015
605,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F18,250,B0015
606,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F19,250,B0015
607,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F20,750,B0015
608,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F21,250,B0015
609,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F22,250,B0015
610,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F23,750,B0015
611,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,F24,250,B0015
612,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G1,250,B0015
613,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G2,750,B0015
614,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G3,250,B0015
615,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G4,250,B0015
616,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G5,750,B0015
617,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G6,250,B0015
618,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G7,250,B0015
619,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G8,750,B0015
620,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G9,250,B0015
621,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G10,250,B0015
622,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G11,750,B0015
623,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G12,250,B0015
624,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G13,250,B0015
625,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G14,750,B0015
626,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G15,250,B0015
627,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G16,250,B0015
628,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G17,750,B0015
629,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G18,250,B0015
630,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G19,250,B0015
631,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G20,750,B0015
632,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G21,250,B0015
633,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G22,250,B0015
634,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G23,750,B0015
635,Example DNA Stocks,384PP_AQ_BP,A10,Assembly Plate,384 OptiAmp Plate,G24,250,B0015
636,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H1,250,B0015
637,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H2,750,B0015
638,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H3,250,B0015
639,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H4,250,B0015
640,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H5,750,B0015
641,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H6,250,B0015
642,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H7,250,B0015
643,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H8,750,B0015
644,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H9,250,B0015
645,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H10,250,B0015
646,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H11,750,B0015
647,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H12,250,B0015
648,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H13,250,B0015
649,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H14,750,B0015
650,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H15,250,B0015
651,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H16,250,B0015
652,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H17,750,B0015
653,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H18,250,B0015
654,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H19,250,B0015
655,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H20,750,B0015
656,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H21,250,B0015
657,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H22,250,B0015
658,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H23,750,B0015
659,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,H24,250,B0015
660,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I1,250,B0015
661,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I2,750,B0015
662,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I3,250,B0015
663,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I4,250,B0015
664,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I5,750,B0015
665,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I6,250,B0015
666,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I7,250,B0015
667,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I8,750,B0015
668,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I9,250,B0015
669,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I10,250,B0015
670,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I11,750,B0015
671,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I12,250,B0015
672,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I13,250,B0015
673,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I14,750,B0015
674,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I15,250,B0015
675,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I16,250,B0015
676,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I17,750,B0015
677,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I18,250,B0015
678,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I19,250,B0015
679,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I20,750,B0015
680,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I21,250,B0015
681,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I22,250,B0015
682,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I23,750,B0015
683,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,I24,250,B0015
684,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J1,250,B0015
685,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J2,750,B0015
686,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J3,250,B0015
687,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J4,250,B0015
688,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J5,750,B0015
689,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J6,250,B0015
690,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J7,250,B0015
691,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J8,750,B0015
692,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J9,250,B0015
693,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J10,250,B0015
694,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J11,750,B0015
695,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J12,250,B0015
696,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J13,250,B0015
697,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J14,750,B0015
698,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J15,250,B0015
699,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J16,250,B0015
700,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J17,750,B0015
701,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J18,250,B0015
702,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J19,250,B0015
703,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J20,750,B0015
704,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J21,250,B0015
705,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J22,250,B0015
706,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J23,750,B0015
707,Example DNA Stocks,384PP_AQ_BP,A11,Assembly Plate,384 OptiAmp Plate,J24,250,B0015
708,Example DNA Stocks,384PP_AQ_BP,A18,Assembly Plate,384 OptiAmp Plate,D13,250,J23106
709,Example DNA Stocks,384PP_AQ_BP,A18,Assembly Plate,384 OptiAmp Plate,D14,750,J23106
710,Example DNA Stocks,384PP_AQ_BP,A18,Assembly Plate,384 OptiAmp Plate,D15,250,J23106
711,Example DNA Stocks,384PP_AQ_BP,A18,Assembly Plate,384 OptiAmp Plate,D16,250,J23106
712,Example DNA Stocks,384PP_AQ_BP,A18,Assembly Plate,384 OptiAmp Plate,D17,750,J23106
713,Example DNA Stocks,384PP_AQ_BP,A18,Assembly Plate,384 OptiAmp Plate,D18,250,J23106
714,Example DNA Stocks,384PP_AQ_BP,A18,Assembly Plate,384 OptiAmp Plate,D19,250,J23106
715,Example DNA Stocks,384PP_AQ_BP,A18,Assembly Plate,384 OptiAmp Plate,D20,750,J23106
716,Example DNA Stocks,384PP_AQ_BP,A18,Assembly Plate,384 OptiAmp Plate,D21,250,J23106
717,Example DNA Stocks,384PP_AQ_BP,A18,Assembly Plate,384 OptiAmp Plate,D22,250,J23106
718,Example DNA Stocks,384PP_AQ_BP,A18,Assembly Plate,384 OptiAmp Plate,D23,750,J23106
719,Example DNA Stocks,384PP_AQ_BP,A18,Assembly Plate,384 OptiAmp Plate,D24,250,J23106
720,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,A1,250,B0034
721,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,A2,750,B0034
722,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,A3,250,B0034
723,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,A13,250,B0034
724,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,A14,750,B0034
725,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,A15,250,B0034
726,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,B1,250,B0034
727,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,B2,750,B0034
728,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,B3,250,B0034
729,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,B13,250,B0034
730,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,B14,750,B0034
731,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,B15,250,B0034
732,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,C1,250,B0034
733,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,C2,750,B0034
734,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,C3,250,B0034
735,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,C13,250,B0034
736,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,C14,750,B0034
737,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,C15,250,B0034
738,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,D1,250,B0034
739,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,D2,750,B0034
740,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,D3,250,B0034
741,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,D13,250,B0034
742,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,D14,750,B0034
743,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,D15,250,B0034
744,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,E1,250,B0034
745,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,E2,750,B0034
746,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,E3,250,B0034
747,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,E13,250,B0034
748,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,E14,750,B0034
749,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,E15,250,B0034
750,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,F1,250,B0034
751,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,F2,750,B0034
752,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,F3,250,B0034
753,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,F13,250,B0034
754,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,F14,750,B0034
755,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,F15,250,B0034
756,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,G1,250,B0034
757,Example DNA Stocks,384PP_AQ_BP,A2,Assembly Plate,384 OptiAmp Plate,G2,750,B0034
